customer_id,customer_city,customer_country,customer_state,customer_zipcode,customer_segment
5533.8237,Caguas,Puerto Rico,PR,725.0,Corporate
936.5375,Los Angeles,EE. UU.,CA,90704.19,Consumer
9198.522,Saint Charles,EE. UU.,MI,51459.234,Corporate
5392.1333,Caguas,Puerto Rico,PR,725.0,Consumer
5834.947,Rome,EE. UU.,NY,11483.565,Corporate
11307.275,Mcallen,EE. UU.,IN,45994.395,Consumer
3434.3862,Stamford,EE. UU.,MN,63047.348,Corporate
2026.3967,Caguas,Puerto Rico,PR,725.0,Corporate
176.5239,Milpitas,EE. UU.,CA,92117.07,Consumer
10568.031,Rio Rancho,EE. UU.,IL,78060.8,Consumer
8567.675,Middletown,EE. UU.,TX,77079.53,Corporate
7003.4233,Caguas,Puerto Rico,PR,725.0,Corporate
3331.0137,Pittsfield,EE. UU.,TX,77374.0,Consumer
9249.013,Caguas,Puerto Rico,PR,725.0,Corporate
832.39624,Toms River,EE. UU.,NJ,7092.2534,Corporate
5017.141,Poway,EE. UU.,CA,93304.336,Home Office
10005.615,Harlingen,EE. UU.,OH,33529.312,Corporate
479.6859,Los Angeles,EE. UU.,CA,85282.29,Corporate
4048.3997,Indianapolis,EE. UU.,MD,77464.26,Corporate
5002.782,Chicago,EE. UU.,IL,60632.4,Corporate
3305.378,Caguas,Puerto Rico,PR,725.0,Consumer
1250.6775,Caguas,Puerto Rico,PR,725.0,Corporate
2424.3108,Caguas,Puerto Rico,PR,725.0,Consumer
786.62494,Caguas,Puerto Rico,PR,725.0,Corporate
10201.301,Caguas,Puerto Rico,PR,725.0,Home Office
4590.006,Caguas,Puerto Rico,PR,725.0,Corporate
20109.975,Caguas,Puerto Rico,PR,725.0,Corporate
1862.7037,Kailua,EE. UU.,UT,80554.01,Consumer
568.9097,Caguas,Puerto Rico,PR,725.0,Consumer
7270.408,Caguas,Puerto Rico,PR,725.0,Corporate
6082.432,Caguas,Puerto Rico,PR,725.0,Consumer
4680.3076,Ann Arbor,EE. UU.,NY,11236.978,Corporate
2749.2915,Carson,EE. UU.,CT,10007.45,Corporate
1456.7766,Jamaica,EE. UU.,NY,13508.236,Corporate
9115.477,Caguas,Puerto Rico,PR,725.0,Corporate
9004.669,Corona,EE. UU.,FL,33211.94,Consumer
3082.2942,North Hills,EE. UU.,FL,32785.594,Consumer
3200.7507,Caguas,Puerto Rico,PR,725.0,Consumer
8357.054,Caguas,Puerto Rico,PR,725.0,Corporate
9839.975,Augusta,EE. UU.,MD,21108.365,Home Office
12183.606,Hanford,EE. UU.,SC,33156.168,Consumer
6476.3345,Caguas,Puerto Rico,PR,725.0,Consumer
5284.7295,Plano,EE. UU.,TX,78574.414,Home Office
7893.8535,Grand Prairie,EE. UU.,AZ,78111.91,Home Office
10090.54,Toa Alta,EE. UU.,IL,50899.977,Consumer
871.39307,Strongsville,EE. UU.,VA,22261.443,Consumer
6853.465,Revere,EE. UU.,CA,92848.9,Corporate
13303.749,Lockport,EE. UU.,IN,14117.267,Consumer
15895.338,Yonkers,EE. UU.,OH,43069.25,Consumer
7774.5913,Denver,EE. UU.,CT,21228.197,Consumer
4105.6587,Murfreesboro,EE. UU.,NJ,11203.012,Consumer
1650.7253,Houston,EE. UU.,TX,77089.38,Consumer
10924.333,Opelousas,EE. UU.,KY,21206.107,Consumer
8126.5938,Medford,EE. UU.,PA,19154.713,Corporate
800.3066,Caguas,Puerto Rico,PR,725.0,Consumer
72.20666,Jackson,EE. UU.,CA,93054.33,Consumer
9747.914,Chicago,EE. UU.,IL,60443.71,Consumer
6679.8003,Hayward,EE. UU.,TX,75227.07,Corporate
11390.821,Richardson,EE. UU.,PA,18347.355,Consumer
8925.503,New York,EE. UU.,TX,77083.33,Corporate
4325.2476,Caguas,Puerto Rico,PR,725.0,Consumer
1248.5931,New York,EE. UU.,NY,10466.428,Consumer
1248.9724,Union,EE. UU.,TX,77087.516,Consumer
9383.035,Columbus,EE. UU.,OH,43220.832,Home Office
12370.294,Caguas,Puerto Rico,PR,725.0,Corporate
3776.6812,College Station,EE. UU.,TX,80013.586,Consumer
4291.5825,Porterville,EE. UU.,TX,78228.95,Consumer
11134.902,Caguas,Puerto Rico,PR,725.0,Corporate
12192.387,Plano,EE. UU.,VA,20777.334,Corporate
9176.249,New Bedford,EE. UU.,AZ,90037.52,Corporate
1872.8038,Miami,EE. UU.,NY,11433.994,Corporate
1804.0638,Troy,EE. UU.,CA,95027.37,Corporate
5705.204,Caguas,Puerto Rico,PR,725.0,Home Office
11536.137,Medford,Puerto Rico,PR,675.0983,Home Office
3659.07,North Hills,EE. UU.,CA,92250.72,Corporate
13849.449,Caguas,Puerto Rico,PR,725.0,Consumer
845.9686,Lompoc,EE. UU.,CT,21145.523,Consumer
2363.4246,Philadelphia,EE. UU.,PA,17372.793,Corporate
1899.806,San Juan,EE. UU.,TX,65927.695,Consumer
1992.3711,Smyrna,EE. UU.,GA,32791.36,Consumer
5138.421,Elgin,EE. UU.,RI,19285.053,Consumer
1965.8601,Long Beach,EE. UU.,PA,11373.508,Corporate
11589.544,El Centro,EE. UU.,IL,60464.414,Corporate
3694.6597,Troy,EE. UU.,PA,18814.357,Consumer
12740.404,Apex,EE. UU.,CA,90805.0,Corporate
12114.72,Yonkers,EE. UU.,IL,60619.938,Consumer
8466.157,Alpharetta,EE. UU.,IL,60495.67,Consumer
2214.874,Caguas,Puerto Rico,PR,725.0,Home Office
3109.9224,Caguas,Puerto Rico,PR,725.0,Corporate
8713.201,Caguas,Puerto Rico,PR,725.0,Home Office
7056.206,Memphis,EE. UU.,NY,17380.355,Home Office
3518.4365,Caguas,Puerto Rico,PR,725.0,Consumer
3115.0637,Caguas,Puerto Rico,PR,725.0,Consumer
2960.6763,Brooklyn,EE. UU.,WI,27502.0,Consumer
2289.4463,Morrisville,EE. UU.,TX,84928.5,Consumer
11399.874,Caguas,Puerto Rico,PR,725.0,Corporate
11707.251,Caguas,Puerto Rico,PR,725.0,Consumer
2587.637,Caguas,Puerto Rico,PR,725.0,Corporate
13479.801,Chicago,EE. UU.,IL,60502.9,Consumer
11799.984,Lancaster,EE. UU.,NV,89106.59,Consumer
12226.562,Caguas,Puerto Rico,PR,725.0,Corporate
11941.463,San Sebastian,EE. UU.,MI,60226.465,Corporate
10169.69,Saint Charles,EE. UU.,IL,60628.22,Corporate
6188.887,Caguas,Puerto Rico,PR,725.0,Consumer
9065.738,Caguas,Puerto Rico,PR,725.0,Home Office
6500.642,Saint Paul,EE. UU.,IL,61001.207,Corporate
11933.481,Woodbridge,EE. UU.,NC,20773.541,Consumer
695.2267,Caguas,Puerto Rico,PR,725.0,Consumer
11473.446,Caguas,Puerto Rico,PR,725.0,Consumer
5181.058,Virginia Beach,EE. UU.,IL,60622.965,Corporate
26.10895,Bronx,EE. UU.,NY,11210.12,Consumer
613.30994,Los Angeles,EE. UU.,CA,85789.35,Consumer
9146.682,Augusta,EE. UU.,PA,21219.285,Consumer
2553.3699,Caguas,Puerto Rico,PR,725.0,Consumer
226.76405,Philadelphia,EE. UU.,AZ,75619.32,Home Office
2413.9956,Caguas,Puerto Rico,PR,725.0,Consumer
18148.566,Watsonville,EE. UU.,OH,45760.977,Consumer
11093.193,Caguas,Puerto Rico,PR,725.0,Corporate
1240.962,Caguas,Puerto Rico,PR,725.0,Corporate
3013.8164,Caguas,Puerto Rico,PR,725.0,Corporate
14067.453,Caguas,Puerto Rico,PR,725.0,Consumer
13065.452,Stockton,EE. UU.,TX,77017.73,Consumer
5467.9175,Caguas,Puerto Rico,PR,725.0,Consumer
3700.9302,Livermore,EE. UU.,AZ,85014.64,Consumer
3260.4949,Caguas,Puerto Rico,PR,725.0,Consumer
2546.0876,Los Angeles,EE. UU.,CA,90740.6,Corporate
10463.113,Las Vegas,EE. UU.,FL,45012.527,Corporate
39.731754,Caguas,Puerto Rico,PR,725.0,Consumer
7926.076,Philadelphia,EE. UU.,PA,18733.133,Consumer
7582.707,Ann Arbor,EE. UU.,MI,54867.832,Home Office
2076.5112,Lancaster,EE. UU.,CA,92036.58,Consumer
9948.432,Chicago,EE. UU.,IL,60064.63,Home Office
8067.8516,Los Angeles,EE. UU.,WV,67439.28,Corporate
3780.647,Columbus,EE. UU.,OH,44102.203,Consumer
8674.468,Ypsilanti,EE. UU.,CA,92802.77,Home Office
5832.379,Memphis,EE. UU.,TN,38066.27,Consumer
5183.1597,Hickory,EE. UU.,GA,33154.26,Corporate
8672.5205,Denver,EE. UU.,NC,23347.912,Home Office
11716.664,Lompoc,EE. UU.,MI,55062.13,Consumer
10975.383,Caguas,Puerto Rico,PR,725.0,Corporate
3.2316833,Caguas,Puerto Rico,PR,725.0,Corporate
10622.905,Caguas,Puerto Rico,PR,725.0,Corporate
3426.3943,Long Beach,EE. UU.,IN,10467.476,Consumer
687.5164,Caguas,Puerto Rico,PR,725.0,Home Office
10131.951,Caguas,Puerto Rico,PR,725.0,Home Office
10419.936,Raleigh,EE. UU.,DC,37975.71,Corporate
2866.5444,Laredo,EE. UU.,DC,32286.809,Home Office
12019.841,Honolulu,EE. UU.,FL,32505.496,Home Office
3291.9856,Spring Valley,EE. UU.,CO,78587.68,Consumer
4236.3906,Chicago,EE. UU.,KY,84011.34,Consumer
6094.7373,Lenoir,EE. UU.,NC,30906.645,Consumer
3298.373,Caguas,Puerto Rico,PR,725.0,Home Office
8998.362,Corona,EE. UU.,CA,92380.25,Consumer
8174.676,San Diego,EE. UU.,NC,27502.0,Consumer
2028.9504,Miami,EE. UU.,CA,91306.0,Corporate
1096.5226,Caguas,Puerto Rico,PR,725.0,Consumer
11514.61,Moreno Valley,EE. UU.,CA,92143.234,Corporate
18068.85,Caguas,Puerto Rico,PR,725.0,Corporate
9605.606,Caguas,Puerto Rico,PR,725.0,Corporate
8414.451,Caguas,Puerto Rico,PR,725.0,Consumer
5337.9897,Caguas,Puerto Rico,PR,725.0,Corporate
2536.6416,Dundalk,EE. UU.,TX,78449.234,Consumer
8343.405,Manati,Puerto Rico,PR,725.0,Home Office
6685.723,Taunton,EE. UU.,NJ,8664.285,Consumer
10400.723,Caguas,Puerto Rico,PR,725.0,Consumer
1836.3594,Encinitas,EE. UU.,CA,91766.98,Corporate
10468.493,Caguas,Puerto Rico,PR,725.0,Corporate
9089.509,Caguas,Puerto Rico,PR,725.0,Corporate
9982.264,Scottsdale,EE. UU.,MD,21228.273,Consumer
9979.648,Astoria,EE. UU.,NJ,11683.623,Corporate
5930.101,Caguas,Puerto Rico,PR,725.0,Corporate
10367.858,Del Rio,Puerto Rico,PR,725.0,Consumer
10849.568,Hayward,EE. UU.,CA,93993.59,Home Office
3166.5745,Quincy,EE. UU.,NY,11216.64,Home Office
6719.1357,Chicago,EE. UU.,IL,60076.816,Consumer
7060.172,Raleigh,EE. UU.,CA,91345.87,Corporate
12128.5205,Caguas,Puerto Rico,PR,725.0,Home Office
8709.012,Pawtucket,EE. UU.,IN,44104.13,Corporate
11925.201,Bronx,EE. UU.,NY,10466.034,Corporate
965.8463,Caguas,Puerto Rico,PR,725.0,Corporate
6487.1216,Caguas,Puerto Rico,PR,725.0,Corporate
9182.233,Caguas,Puerto Rico,PR,725.0,Corporate
17294.428,Ann Arbor,EE. UU.,MI,30085.186,Consumer
16339.544,Ann Arbor,EE. UU.,NY,13518.552,Corporate
10803.929,Ballwin,EE. UU.,CA,92405.69,Consumer
1394.6958,Caguas,Puerto Rico,PR,725.0,Corporate
3766.5735,Caguas,Puerto Rico,PR,725.0,Corporate
9399.859,Caguas,Puerto Rico,PR,725.0,Consumer
11585.839,Pacoima,EE. UU.,CA,92434.41,Corporate
9381.162,Saint Louis,EE. UU.,OR,97434.25,Consumer
4455.9375,Kailua,EE. UU.,IL,49201.0,Consumer
2881.2332,Brooklyn,EE. UU.,NY,11226.0,Consumer
3581.0854,Memphis,EE. UU.,SC,33066.016,Home Office
2732.9097,Caguas,Puerto Rico,PR,725.0,Home Office
11297.956,Lompoc,EE. UU.,CA,91763.72,Consumer
3198.6208,Caguas,Puerto Rico,PR,725.0,Consumer
1855.257,Caguas,Puerto Rico,PR,725.0,Consumer
215.09808,Costa Mesa,EE. UU.,CA,96819.94,Corporate
382.6631,Chicago,EE. UU.,IL,62653.957,Consumer
10332.202,Caguas,Puerto Rico,PR,725.0,Consumer
3251.9624,Highland,EE. UU.,WI,20787.104,Consumer
6280.731,Caguas,Puerto Rico,PR,725.0,Consumer
3201.485,Martinsburg,EE. UU.,NV,22474.932,Home Office
2337.7021,Caguas,Puerto Rico,PR,725.0,Corporate
10161.178,Philadelphia,EE. UU.,PA,13891.49,Consumer
5455.248,West Chester,EE. UU.,PA,11432.733,Consumer
6977.201,Middletown,EE. UU.,UT,84010.86,Corporate
9598.3,El Monte,EE. UU.,CA,92626.93,Consumer
11519.211,Caguas,Puerto Rico,PR,725.0,Home Office
11514.172,Santee,Puerto Rico,PR,725.0,Consumer
1125.7794,Hawthorne,EE. UU.,CA,93030.695,Consumer
9838.679,Caguas,Puerto Rico,PR,725.0,Consumer
12589.101,Denver,EE. UU.,FL,27502.0,Consumer
7606.199,Caguas,Puerto Rico,PR,725.0,Corporate
7438.394,Caguas,Puerto Rico,PR,725.0,Consumer
3403.9534,Plymouth,EE. UU.,IN,7308.2817,Consumer
3673.17,Brooklyn,EE. UU.,NY,11226.0,Corporate
1920.5437,Caguas,Puerto Rico,PR,725.0,Consumer
2446.8386,Warren,EE. UU.,PA,19147.32,Consumer
7704.4497,Muskegon,EE. UU.,CA,91512.6,Consumer
5140.24,Catonsville,EE. UU.,IL,60611.652,Corporate
6412.9443,Denver,EE. UU.,FL,33161.332,Home Office
2568.063,Spring Valley,EE. UU.,CA,90045.73,Consumer
2119.5571,Silver Spring,EE. UU.,CA,94539.625,Home Office
512.57684,Caguas,Puerto Rico,PR,725.0,Corporate
10851.707,Caguas,Puerto Rico,PR,725.0,Corporate
5234.0244,Caguas,Puerto Rico,PR,725.0,Consumer
20513.348,Brooklyn,EE. UU.,NY,11208.056,Home Office
2106.1946,Brandon,EE. UU.,FL,32455.934,Consumer
6731.1943,Caguas,Puerto Rico,PR,725.0,Consumer
3826.2554,Caguas,Puerto Rico,PR,725.0,Home Office
11370.111,Crown Point,EE. UU.,CA,94484.39,Consumer
11311.961,Santa Fe,EE. UU.,TX,76110.64,Consumer
6810.597,Carol Stream,EE. UU.,CA,92633.555,Consumer
1718.8346,Des Plaines,EE. UU.,CA,91706.586,Consumer
8894.99,Placentia,Puerto Rico,PR,725.0,Consumer
8602.904,Philadelphia,EE. UU.,KY,21228.97,Consumer
3419.5967,Caguas,Puerto Rico,PR,725.0,Corporate
52.498653,Caguas,Puerto Rico,PR,725.0,Corporate
3125.7942,Caguas,Puerto Rico,PR,725.0,Home Office
6701.4224,Caguas,Puerto Rico,PR,725.0,Consumer
9324.93,Oceanside,EE. UU.,CA,91346.234,Consumer
11821.852,Columbia,EE. UU.,HI,96805.99,Corporate
11009.849,Canton,EE. UU.,CA,92507.24,Corporate
4877.9233,Olathe,EE. UU.,UT,85024.14,Consumer
1374.8857,Caguas,Puerto Rico,PR,725.0,Consumer
4274.504,Kailua,EE. UU.,UT,79931.11,Consumer
10580.093,Caguas,Puerto Rico,PR,725.0,Corporate
1376.1339,Murfreesboro,EE. UU.,MA,6426.834,Consumer
6909.532,Caguas,Puerto Rico,PR,725.0,Consumer
4469.6445,Fond Du Lac,EE. UU.,NY,14041.788,Consumer
491.9572,Caguas,Puerto Rico,PR,725.0,Corporate
1816.8817,Dubuque,EE. UU.,GA,19380.322,Consumer
8712.342,Denver,EE. UU.,NJ,10006.07,Consumer
4137.755,Caguas,Puerto Rico,PR,725.0,Consumer
8987.41,Caguas,Puerto Rico,PR,725.0,Consumer
4105.066,Freeport,EE. UU.,CA,94554.62,Consumer
1684.8794,Laredo,EE. UU.,CA,92339.26,Consumer
5786.0913,Granite City,Puerto Rico,PR,612.6275,Consumer
779.2704,Caguas,Puerto Rico,PR,725.0,Home Office
10886.198,Caguas,Puerto Rico,PR,725.0,Corporate
4267.3276,Caguas,Puerto Rico,PR,725.0,Consumer
352.63507,Brownsville,EE. UU.,NY,30133.225,Home Office
15206.018,Caguas,Puerto Rico,PR,725.0,Corporate
15967.399,Caguas,Puerto Rico,PR,725.0,Corporate
2988.567,Caguas,Puerto Rico,PR,725.0,Consumer
9455.142,Caguas,Puerto Rico,PR,725.0,Consumer
6832.96,Caguas,Puerto Rico,PR,725.0,Consumer
8920.902,New Albany,EE. UU.,IL,60638.656,Corporate
6704.1226,Honolulu,EE. UU.,NY,10472.373,Consumer
2924.771,Placentia,EE. UU.,NY,19124.95,Consumer
6852.516,Caguas,Puerto Rico,PR,725.0,Home Office
2980.3113,Powder Springs,EE. UU.,GA,27074.797,Consumer
4082.3328,Cleveland,EE. UU.,OH,48083.35,Consumer
9093.59,Los Angeles,EE. UU.,CA,85263.16,Home Office
5.795863,Caguas,Puerto Rico,PR,725.0,Home Office
1239.1277,Lodi,EE. UU.,WA,98029.49,Consumer
6689.769,Tampa,EE. UU.,CO,27613.648,Consumer
7455.1196,Caguas,Puerto Rico,PR,725.0,Corporate
7347.516,Danbury,EE. UU.,CA,92061.55,Corporate
2251.634,Caguas,Puerto Rico,PR,725.0,Corporate
5069.304,Caguas,Puerto Rico,PR,725.0,Consumer
2572.4578,Chicago,EE. UU.,NY,11214.046,Consumer
1120.0557,Meridian,EE. UU.,OH,44279.01,Consumer
5845.1,Caguas,Puerto Rico,PR,725.0,Consumer
9852.597,Dallas,EE. UU.,NJ,8768.632,Consumer
2965.8396,Ballwin,EE. UU.,CA,92385.85,Corporate
8666.942,Caguas,Puerto Rico,PR,725.0,Corporate
9034.525,Lithonia,EE. UU.,CA,90001.516,Home Office
2408.9834,Lilburn,EE. UU.,NJ,9875.516,Corporate
11312.214,Lawrenceville,EE. UU.,TX,80699.91,Home Office
402.18967,Caguas,Puerto Rico,PR,725.0,Corporate
11453.823,Los Angeles,EE. UU.,CA,91859.57,Corporate
10171.8955,Los Angeles,EE. UU.,CA,92070.234,Home Office
1270.4335,Caguas,Puerto Rico,PR,725.0,Corporate
6586.2446,Dallas,EE. UU.,GA,33168.543,Corporate
13211.257,Caguas,Puerto Rico,PR,725.0,Home Office
4636.479,Bronx,EE. UU.,CA,92063.32,Corporate
2616.2815,Frankfort,EE. UU.,DC,76196.07,Corporate
3520.7183,Caguas,Puerto Rico,PR,725.0,Consumer
8990.777,Caguas,Puerto Rico,PR,725.0,Home Office
4503.792,Glendale,EE. UU.,CA,92026.0,Consumer
3083.2688,Washington,EE. UU.,CA,95118.02,Consumer
11820.941,Caguas,Puerto Rico,PR,725.0,Consumer
6861.342,Brooklyn,EE. UU.,NY,11209.453,Consumer
288.90576,Caguas,Puerto Rico,PR,725.0,Home Office
6740.9595,Caguas,Puerto Rico,PR,725.0,Corporate
1440.1198,Caguas,Puerto Rico,PR,725.0,Consumer
5880.7324,Caguas,Puerto Rico,PR,725.0,Consumer
18066.2,Caguas,Puerto Rico,PR,725.0,Home Office
2499.9292,Caguas,Puerto Rico,PR,725.0,Consumer
11149.292,Highland,EE. UU.,OH,32098.533,Consumer
3276.5874,Bridgeton,EE. UU.,AZ,85739.69,Home Office
6979.775,Gaithersburg,EE. UU.,CA,92070.55,Consumer
5038.7363,Los Angeles,EE. UU.,CA,90640.805,Corporate
1537.0496,Chicago,EE. UU.,NY,11209.466,Consumer
10673.978,Caguas,Puerto Rico,PR,725.0,Corporate
1059.1799,Hialeah,EE. UU.,CA,92691.69,Home Office
3955.2007,Caguas,Puerto Rico,PR,725.0,Consumer
11202.232,Sylmar,EE. UU.,CA,96330.08,Consumer
4964.2573,Williamsport,EE. UU.,TX,77083.22,Home Office
11074.831,Caguas,Puerto Rico,PR,725.0,Corporate
16284.809,Modesto,EE. UU.,CA,95618.51,Home Office
460.86395,Caguas,Puerto Rico,PR,725.0,Consumer
8157.7124,Las Vegas,EE. UU.,NV,85710.55,Corporate
2148.3694,Caguas,Puerto Rico,PR,725.0,Corporate
5292.79,Chicago,EE. UU.,IL,60888.66,Consumer
3047.541,Joliet,EE. UU.,FL,38212.125,Corporate
11200.056,Howell,EE. UU.,FL,98489.86,Home Office
929.6817,Caguas,Puerto Rico,PR,725.0,Consumer
6384.99,Caguas,Puerto Rico,PR,725.0,Consumer
9305.212,Des Plaines,EE. UU.,CA,93559.04,Corporate
1593.7196,Caguas,Puerto Rico,PR,725.0,Corporate
1969.0582,Ridgewood,EE. UU.,CA,92817.875,Corporate
4637.4775,Methuen,EE. UU.,CA,96799.23,Corporate
8300.539,Chapel Hill,EE. UU.,FL,32346.121,Consumer
17539.678,Endicott,EE. UU.,NY,18973.307,Home Office
3465.1697,Caguas,Puerto Rico,PR,725.0,Corporate
5706.883,Oceanside,EE. UU.,CA,92115.0,Consumer
3227.6245,Union City,EE. UU.,KY,23243.47,Consumer
4450.316,Mcallen,EE. UU.,UT,78581.42,Corporate
4280.665,Saint Peters,EE. UU.,DE,85744.01,Corporate
1851.2949,West Jordan,EE. UU.,FL,33184.594,Consumer
12034.27,Des Plaines,EE. UU.,CA,91748.414,Consumer
12272.398,Caguas,Puerto Rico,PR,725.0,Corporate
4079.086,Santa Clara,EE. UU.,CA,91790.0,Consumer
7826.492,Yonkers,EE. UU.,OH,33624.0,Consumer
7333.7095,Brooklyn,EE. UU.,NY,11220.298,Consumer
5686.279,Tucson,EE. UU.,AZ,78654.836,Consumer
11617.447,Caguas,Puerto Rico,PR,725.0,Home Office
3632.0032,New Braunfels,EE. UU.,TN,45818.54,Home Office
4789.9795,Littleton,EE. UU.,PA,11203.597,Consumer
3723.0935,Caguas,Puerto Rico,PR,725.0,Consumer
3469.7246,Caguas,Puerto Rico,PR,725.0,Corporate
608.0472,Catonsville,EE. UU.,OH,80330.22,Consumer
1999.3942,San Jose,EE. UU.,MN,95072.99,Consumer
11764.78,Pomona,EE. UU.,FL,33058.543,Consumer
4477.189,Caguas,Puerto Rico,PR,725.0,Corporate
6658.432,Brooklyn,EE. UU.,NC,10461.729,Consumer
5547.8647,Canoga Park,EE. UU.,CA,92656.28,Corporate
3275.8015,Elgin,EE. UU.,TX,78574.08,Consumer
186.28326,Blacksburg,EE. UU.,OH,44318.99,Corporate
9151.659,Annapolis,EE. UU.,CA,94543.43,Consumer
3367.951,Caguas,Puerto Rico,PR,725.0,Consumer
8679.044,Caguas,Puerto Rico,PR,725.0,Corporate
967.9511,Oceanside,EE. UU.,CA,92644.37,Corporate
10787.838,Caguas,Puerto Rico,PR,725.0,Consumer
8642.797,Honolulu,EE. UU.,TN,40456.832,Consumer
1259.4161,Memphis,EE. UU.,TN,48186.977,Consumer
7874.36,Los Angeles,EE. UU.,CA,85709.28,Corporate
9799.799,Memphis,EE. UU.,TN,48101.812,Corporate
1061.9044,Chicago,EE. UU.,NY,21130.055,Corporate
1006.72943,Loveland,EE. UU.,CA,91312.33,Corporate
14552.521,Levittown,EE. UU.,CA,92026.14,Consumer
6198.866,Apopka,EE. UU.,CA,92628.31,Corporate
11137.065,Los Angeles,EE. UU.,CA,89079.69,Consumer
9094.826,Caguas,Puerto Rico,PR,725.0,Consumer
9569.623,Caguas,Puerto Rico,PR,725.0,Consumer
1717.9539,Tucson,EE. UU.,CA,94591.0,Corporate
2230.4546,Elyria,EE. UU.,NY,21077.266,Consumer
3752.8652,Caguas,Puerto Rico,PR,725.0,Corporate
1789.7511,New Castle,EE. UU.,PA,19141.527,Corporate
5923.458,Meridian,EE. UU.,TN,33175.297,Corporate
2954.6016,Caguas,Puerto Rico,PR,725.0,Consumer
8827.279,La Mirada,EE. UU.,OH,44103.406,Corporate
7529.1914,Summerville,EE. UU.,NJ,8831.463,Corporate
5424.0425,Chicago,EE. UU.,MD,27512.535,Consumer
4398.314,Caguas,Puerto Rico,PR,725.0,Corporate
3381.808,Caguas,Puerto Rico,PR,725.0,Consumer
6472.25,Brooklyn,EE. UU.,NY,11212.456,Corporate
5573.6636,Union City,EE. UU.,FL,37273.598,Corporate
4457.592,Kaneohe,EE. UU.,CA,90065.63,Consumer
11692.806,Mcallen,EE. UU.,NY,49201.0,Consumer
10247.007,Caguas,Puerto Rico,PR,725.0,Consumer
10502.25,Manchester,EE. UU.,NY,14585.798,Consumer
6039.1943,Caguas,Puerto Rico,PR,725.0,Home Office
6061.938,Poway,EE. UU.,MI,60041.45,Consumer
11780.372,Orlando,EE. UU.,NC,33122.285,Consumer
2816.5364,Caguas,Puerto Rico,PR,725.0,Consumer
1845.4972,Greeley,EE. UU.,WI,60633.156,Home Office
4901.213,Modesto,EE. UU.,IL,60640.61,Corporate
9694.666,Caguas,Puerto Rico,PR,725.0,Consumer
18959.332,Caguas,Puerto Rico,PR,725.0,Consumer
9537.261,Caguas,Puerto Rico,PR,725.0,Consumer
5117.0435,Granite City,EE. UU.,CA,92026.11,Corporate
10951.075,Caguas,Puerto Rico,PR,725.0,Corporate
7496.958,Caguas,Puerto Rico,PR,725.0,Consumer
8929.904,Alpharetta,EE. UU.,OH,46161.65,Consumer
7032.9985,Phoenix,EE. UU.,LA,90046.25,Consumer
12094.3,El Centro,EE. UU.,CO,77027.35,Consumer
6625.8247,Caguas,Puerto Rico,PR,725.0,Consumer
12934.324,Caguas,Puerto Rico,PR,725.0,Home Office
7819.7915,Marietta,EE. UU.,CA,92851.82,Home Office
6873.491,Caguas,Puerto Rico,PR,725.0,Consumer
9399.22,Albuquerque,EE. UU.,IL,55236.582,Consumer
3282.7373,Salt Lake City,EE. UU.,KY,30076.799,Consumer
11220.527,Findlay,EE. UU.,MD,20845.78,Corporate
9408.008,Richardson,EE. UU.,CA,92086.64,Consumer
9652.816,Stamford,EE. UU.,IL,53666.438,Consumer
10385.856,Aurora,EE. UU.,NY,11226.0,Consumer
4126.117,Bronx,EE. UU.,NY,11201.918,Corporate
8505.278,Caguas,Puerto Rico,PR,725.0,Consumer
8438.903,Caguas,Puerto Rico,PR,725.0,Consumer
19165.87,Santa Cruz,EE. UU.,OH,45869.016,Corporate
2273.6016,Columbus,EE. UU.,NM,28788.305,Consumer
2615.7905,Hendersonville,EE. UU.,CA,92348.79,Corporate
4631.1987,Caguas,Puerto Rico,PR,725.0,Home Office
2859.057,Caguas,Puerto Rico,PR,725.0,Corporate
8359.724,Hesperia,EE. UU.,CA,91766.12,Consumer
336.32294,Caguas,Puerto Rico,PR,725.0,Consumer
1712.7211,Salinas,EE. UU.,MN,97100.04,Corporate
827.4552,Ventura,EE. UU.,CA,91910.516,Home Office
1776.065,Lutz,EE. UU.,CA,92119.875,Corporate
10570.7295,North Las Vegas,EE. UU.,CA,91343.31,Consumer
10884.075,Manchester,EE. UU.,NJ,2773.0945,Consumer
9158.375,Caguas,Puerto Rico,PR,725.0,Corporate
9364.3955,Yuma,EE. UU.,CA,90220.72,Consumer
1918.6411,Palo Alto,EE. UU.,CA,95022.81,Home Office
4118.612,Philadelphia,EE. UU.,OH,44131.844,Consumer
2444.0835,Stone Mountain,EE. UU.,CA,92344.24,Consumer
2246.8506,Reynoldsburg,EE. UU.,MI,30862.027,Corporate
1981.9382,Caguas,Puerto Rico,PR,725.0,Consumer
7929.6943,Caguas,Puerto Rico,PR,725.0,Consumer
1536.8501,La Puente,EE. UU.,FL,32448.182,Consumer
2555.4421,Encinitas,EE. UU.,CA,91342.805,Corporate
9015.294,Caguas,Puerto Rico,PR,725.0,Corporate
20555.092,Moreno Valley,EE. UU.,GA,49353.25,Consumer
11191.262,Cypress,EE. UU.,AZ,70118.02,Home Office
7637.0537,Caguas,Puerto Rico,PR,725.0,Consumer
17874.59,Bronx,EE. UU.,ID,22741.012,Home Office
4075.6514,Winter Park,EE. UU.,MD,20016.756,Consumer
10386.2,Louisville,EE. UU.,TN,60124.598,Consumer
